time,true_distance,dist_drone_to_beacon,dist_beacon_to_drone
0.0019999999999988916,3.3566516642664137,3.375907200292085,3.453761380972755
0.003985999999997603,3.3567835174526515,3.4051719551591533,3.232210996088964
0.006014999999997883,3.3567835174526515,3.3968753463456713,3.4025811373858317
0.007991999999998,3.3567835174526515,3.3550932198802164,3.3506286390246
0.009930999999998136,3.356741715406958,3.506412944343767,3.3680513062152793
0.011910999999997784,3.356741715406958,3.2565539768850464,3.346903267450366
0.013884999999998371,3.3566066908626824,3.365886787511115,3.4446635776547563
0.01592399999999472,3.3566066908626824,3.376573480953952,3.3990694931208236
0.01787999999999812,3.3566611568159503,3.388916968510168,3.383165100242785
0.01983499999999694,3.3566611568159503,3.2824896555969763,3.467125249188785
0.021814999999996587,3.3566996279172017,3.373501345481124,3.3423743264358707
0.023788999999997174,3.3566996279172017,3.334254823060575,3.3682590427186923
0.025816999999996426,3.3567683505638035,3.367234231190861,3.367166687443871
0.027782999999995894,3.3567683505638035,3.3319751372046946,3.297566483315906
0.029741999999998825,3.356600715047021,3.334209379701534,3.3930558500047896
0.031721999999998474,3.356600715047021,3.3907189513412304,3.3923462806765494
0.03370299999999915,3.3566796465448174,3.302960704770757,3.409707289200933
0.03573599999999644,3.3566796465448174,3.3516811069813186,3.402526742995296
0.03769699999999787,3.356648807331541,3.4020537750032696,3.344121485150075
0.03963799999999651,3.356648807331541,3.363563571222147,3.3557298490190863
0.041625999999997276,3.356632198691399,3.270073747949503,3.3362730474052813
0.04359799999999936,3.356632198691399,3.4068826800977794,3.4578083197949185
0.04562699999999609,3.3566848108763976,3.3893826062116803,3.3346281080417346
0.04759199999999808,3.3566848108763976,3.335227722205862,3.376594105897055
0.04954999999999643,3.3566933742053267,3.316364185267884,3.373486072461224
0.05152199999999851,3.3566933742053267,3.378545103308111,3.247219380701706
0.05350299999999919,3.356601405944303,3.3291273130030095,3.2513747752196003
0.05553099999999489,3.356601405944303,3.4075932238512534,3.4472656580629266
0.057503999999998,3.356601405944303,3.358954602736816,3.321704654835607
0.059453999999998786,3.356733835294217,3.3856212085378594,3.3947825877738205
0.06143499999999946,3.356733835294217,3.3349557241196397,3.3566409759152007
0.06340599999999696,3.356589675497905,3.3571153635959523,3.313584477708641
0.06543599999999827,3.3566927730492138,3.3939654555451506,3.3414709801544573
0.06739999999999924,3.3566927730492138,3.333069953184101,3.4115152252353584
0.06935899999999862,3.3566927730492138,3.249059658804125,3.3600368948507877
0.07132899999999864,3.356604978340408,3.3445117470501122,3.5282773342172637
0.07332099999999642,3.356604978340408,3.3217957204413278,3.3207814161372466
0.07533899999999605,3.356766061974741,3.3464280944908507,3.400549815020421
0.07733799999999746,3.356766061974741,3.303633333670849,3.388844317910182
0.0792529999999978,3.356596763059101,3.338029638356954,3.3165208952783334
0.08123999999999754,3.356596763059101,3.407980613633721,3.3236825815707984
0.08321399999999812,3.356803702549773,3.3645665285469906,3.300385780465652
0.0852449999999969,3.356803702549773,3.3068581616924515,3.29743079569411
0.08720799999999684,3.356676403970888,3.37909970847129,3.303871797342721
0.08915799999999763,3.356676403970888,3.3057283540223255,3.355756706496623
0.09113799999999728,3.3566524992758446,3.270795617220864,3.2395210080258656
0.09311999999999543,3.3566524992758446,3.3027902998679437,3.311888975543399
0.09515099999999777,3.3565890073061997,3.386020906472188,3.3577225780459825
0.09711799999999826,3.3565890073061997,3.3493069386528003,3.3519952353587565
0.09907599999999661,3.356550145166981,3.357784016423014,3.3423386279625498
0.10104399999999814,3.356550145166981,3.3990851235920387,3.360347282911191
0.10302499999999881,3.35659724727319,3.3620624905585617,3.3019600316226083
0.10505399999999909,3.35659724727319,3.3456069542998663,3.3474012819565724
0.10702699999999865,3.3567182570106953,3.3595849414549535,3.45081936693203
0.10896599999999879,3.3567182570106953,3.331877299532195,3.3838048840168478
0.11094799999999694,3.3566099551409305,3.3683791218114645,3.312104989692652
0.11293500000000023,3.3566099551409305,3.3589726097558303,3.3313920583647083
0.11496799999999752,3.3568204410853655,3.4304639050637626,3.400587873930734
0.11693199999999848,3.3568204410853655,3.410316450070684,3.354489635548888
0.11887699999999768,3.3568204410853655,3.2953824431498377,3.3264132925931538
0.1208559999999963,3.3566110436697825,3.320578476146871,3.352151755232707
0.12284199999999856,3.3566110436697825,3.4363256534610964,3.352196635950866
0.12486099999999922,3.356702460297942,3.365899449750977,3.347105664647453
0.1268269999999987,3.356702460297942,3.4158700426430837,3.3277237065173098
0.12877499999999742,3.3565018732950502,3.3597367306857833,3.29386432600461
0.13076699999999875,3.3565018732950502,3.3527668676375906,3.349645160836742
0.13273599999999774,3.356502311450241,3.3088191927433734,3.372363207834753
0.13476699999999653,3.356502311450241,3.3274016823145343,3.3647635710786106
0.13673399999999702,3.356745482351229,3.326393721061388,3.3409680350143
0.13867999999999725,3.356745482351229,3.468815196937841,3.428292585548942
0.14067000000000007,3.356548163799553,3.3175899778782956,3.301403720242163
0.1426419999999986,3.356548163799553,3.385731158166824,3.2766905999712
0.14467099999999888,3.3566437666679256,3.3373268263869966,3.2572806184870977
0.14667099999999778,3.3566437666679256,3.365207761202395,3.2821663596197235
0.14858299999999502,3.3565577866263476,3.365995609567613,3.3949144179983133
0.15056299999999823,3.3565577866263476,3.233141786794328,3.3392583242297187
0.15254499999999638,3.3565032214398216,3.3171102485061787,3.340730302050874
0.15457399999999666,3.3565032214398216,3.3656092882794546,3.350466739139522
0.15658499999999975,3.356579068276835,3.29349216815971,3.322191613008391
0.15848599999999635,3.356579068276835,3.3271359910956897,3.3194373438831164
0.16047799999999768,3.356579068276835,3.386200589822926,3.3820185146463277
0.16244899999999518,3.356494836954143,3.4183686570932474,3.3415194123261105
0.16447799999999546,3.3565468477494234,3.3051130958300767,3.300191510957254
0.1664999999999992,3.3565468477494234,3.327163534940094,3.3345973008239573
0.16839900000000085,3.3565468477494234,3.3713737455573805,3.391732793452127
0.1703719999999933,3.356709281579627,3.379213833832376,3.3597096556846795
0.17235399999999856,3.356709281579627,3.3492502803715736,3.417401963812766
0.17438299999999884,3.356587021526183,3.393340675962938,3.3789163679105654
0.17638499999999624,3.356587021526183,3.3681562705840755,3.3480809972890273
