time,true_distance,dist_drone_to_beacon,dist_beacon_to_drone
0.0020000000000095497,1.4619132804423949,1.4033615121812801,1.468216178032918
0.003951000000029126,1.4619132804423949,1.578502354671544,1.4545786335896163
0.005898000000058801,1.4619132804423949,1.4179636690816377,1.4674681118529724
0.007884000000046854,1.4619132804423949,1.4967376705073643,1.3934100204018707
0.009866000000045005,1.461901421011712,1.44257304864643,1.4504799649670685
0.012133000000062566,1.461901421011712,1.3825259033949475,1.4654621285025111
0.013863000000071679,1.461901421011712,1.5180667761473896,1.4422747556411026
0.01581000000004451,1.461901421011712,1.4660287648697259,1.4466860816229101
0.01778400000006286,1.461866009687049,1.4740224748077937,1.437071362398232
0.019765000000063537,1.461866009687049,1.456339518803675,1.439836987369776
0.02181200000006811,1.461866009687049,1.441222077084165,1.5049026578537328
0.023759000000040942,1.461866009687049,1.4753562632782438,1.5401296140361755
0.025715000000047894,1.4619304104405977,1.4765468393308874,1.4668534089170249
0.027690000000006876,1.4619304104405977,1.4009662912252494,1.3958935891854964
0.02967000000006692,1.4619304104405977,1.3726801174984333,1.4573281265348907
0.03194300000006933,1.4619304104405977,1.425610671510701,1.4336776984299089
0.03367400000001908,1.4619304104405977,1.4549704831373675,1.3975255972282554
0.035611000000074,1.4617613347260774,1.5178049438558519,1.5007073257215169
0.03759400000006963,1.4617613347260774,1.4944828779547457,1.44743935398754
0.03958200000005263,1.4617613347260774,1.5556805990017777,1.4221519684539985
0.04162200000007488,1.4617613347260774,1.4629046361431235,1.5574301808719024
0.043574000000035085,1.4618909726018965,1.3681586250912032,1.4016968514070118
0.04551900000006981,1.4618909726018965,1.3963750334017517,1.4590435879192551
0.04750000000001364,1.4618909726018965,1.435112911788792,1.5534370957133272
0.04948100000007116,1.4618909726018965,1.486749138602313,1.4738528800244435
0.051745000000039454,1.4619729021828536,1.429602902319747,1.5018574144944603
0.05347500000004857,1.4619729021828536,1.4477291764342604,1.4034382554119529
0.05542400000001635,1.4619729021828536,1.4818169818177045,1.5600831629456111
0.057403000000022075,1.4619729021828536,1.4440761306045589,1.4595507482269194
0.059382000000084645,1.4619221361262902,1.440964112511601,1.5072470531697424
0.061432000000081644,1.4619221361262902,1.4868812908157991,1.4930262225151192
0.06339300000007597,1.4619221361262902,1.3392904703689954,1.4838619344986197
0.0653260000000273,1.4619221361262902,1.493181300111006,1.3970023199145276
0.06731400000006715,1.4619221361262902,1.4903755712134898,1.470574009437507
0.06928700000003118,1.461809883678132,1.4772504477264594,1.3898517798452168
0.07155400000004875,1.461809883678132,1.53033376065137,1.424739474766155
0.07329200000003766,1.461809883678132,1.5123311214101565,1.5164686666546208
0.07523100000008753,1.4618627139472493,1.5120511692070604,1.4320534455587044
0.07721300000008569,1.4618627139472493,1.4369909839040858,1.5268923325317152
0.07920200000006616,1.4618627139472493,1.4648281409624113,1.4536178306587524
0.08123100000005934,1.4618627139472493,1.4287700480167902,1.4547439477347286
0.08319300000005114,1.4618627139472493,1.525057707574033,1.4098289810404803
0.0851350000000366,1.4616496888365835,1.443024456473896,1.5470169437329786
0.08711800000003223,1.4616496888365835,1.511704120884068,1.5014091248076613
0.0891030000000228,1.4616496888365835,1.4429636128696772,1.4392053725493814
0.09137000000004036,1.4616496888365835,1.4301823986546987,1.4503890347095623
0.09309200000001283,1.4618598872059583,1.5280167170940144,1.3538395448180103
0.09504100000003746,1.4618598872059583,1.5112600983961293,1.456083529183076
0.09702200000003813,1.4618598872059583,1.5350139670247689,1.544916369565208
0.09900400000003629,1.4618598872059583,1.4058324095984418,1.4493909608595128
0.10104400000000169,1.461831411711888,1.4040537677602631,1.495388418882255
0.1030130000000895,1.461831411711888,1.382094490521334,1.5093430095258062
0.10495600000001559,1.461831411711888,1.47345422883653,1.4778519857898447
0.10692800000003899,1.461831411711888,1.448967247932202,1.4937479506612765
0.1089120000000321,1.4618894675424174,1.4470225358474385,1.5286206732170091
0.11117500000005975,1.4618894675424174,1.487214191317658,1.3652592345661416
0.1129120000000512,1.4618894675424174,1.4288406770253448,1.5741005232035603
0.1148520000000417,1.4618894675424174,1.3790346102508315,1.4758032791456797
0.11683300000009922,1.4619565149602654,1.3856011878891086,1.4563359731249754
0.11881400000004305,1.4619565149602654,1.410873438279438,1.4734904271764433
0.12084300000003623,1.4619565149602654,1.471339977541826,1.43174334894101
0.12281400000006215,1.4619565149602654,1.479568519301577,1.5427353033487115
0.1247560000000476,1.4626006847887765,1.5184484241902496,1.5042482873906058
0.12673800000004576,1.4626006847887765,1.4144601544206592,1.4818503987671614
0.12871900000004644,1.4626006847887765,1.4343158649388883,1.4984843486118247
0.1309820000000741,1.4626006847887765,1.479926510455801,1.4151950155124453
0.13272300000005544,1.4626006847887765,1.4345050222422886,1.418617289422722
0.134661000000051,1.4629612836784134,1.4564963833862814,1.482191267762904
0.13664300000004914,1.4629612836784134,1.4721464367176396,1.5307388776827047
0.13862400000004982,1.4629612836784134,1.5428669758730322,1.4256120460654806
0.14065800000003037,1.4629612836784134,1.4962153115016827,1.4634925897548994
0.14262700000006134,1.461786529411202,1.4279753768270909,1.478425310576769
0.14457400000003418,1.461786529411202,1.5185909474711994,1.5124896937503225
0.14654800000005253,1.461786529411202,1.4426596242540115,1.479731244313879
0.1485330000000431,1.461786529411202,1.5000156161463871,1.5033226645642068
0.1507900000000859,1.4619318627002262,1.4766274106259891,1.5196634095704227
0.15256900000002815,1.4619318627002262,1.3865519506970625,1.5238360580839656
0.15447500000004766,1.4619318627002262,1.4665299899226363,1.4902496203722353
0.15645200000005843,1.4619318627002262,1.4770955136895931,1.409134552423765
0.15843200000006163,1.461891529719795,1.3324732401691384,1.5092766572812673
0.16046900000009146,1.461891529719795,1.4627753847688187,1.468266868225929
0.16247400000008838,1.461891529719795,1.5159962914683789,1.5271756123740265
0.16437900000005357,1.461891529719795,1.4587616022967806,1.5302761024155078
0.16635600000006434,1.461982011872892,1.431222337559785,1.451832385155624
0.16834100000005492,1.461982011872892,1.472366952676441,1.3810033760372162
0.17060000000009268,1.461982011872892,1.5090056079014413,1.5059301516936172
0.17236900000006017,1.461982011872892,1.5194118119326736,1.481205452086222
0.1742900000000418,1.4619614614250596,1.4859036083661465,1.410026807927664
0.17626900000004753,1.4619614614250596,1.4382416918479517,1.5280433120971793
0.17824300000006588,1.4619614614250596,1.407365419016178,1.4109710729541152
0.1802720000000022,1.4619614614250596,1.5029958717410379,1.4342687176953497
0.1822800000000484,1.4619614614250596,1.4366154377014766,1.4669169776080764
0.18419500000004518,1.4619009108464875,1.4161716588955626,1.4540075872435083
0.18616700000006858,1.4619009108464875,1.3749977857698663,1.5025791496095808
0.18814800000006926,1.4619009108464875,1.3688401563742691,1.417421150771695
0.19042100000007167,1.4615349567816918,1.5026976628488073,1.5031872661635584
0.19219500000002654,1.4615349567816918,1.4487667020699475,1.4123914762170542
0.1940910000000713,1.4615349567816918,1.4899107012813655,1.5058619668308149
0.19607200000007197,1.4615349567816918,1.5276412068205898,1.4236023821642527
0.19805300000007264,1.4615349567816918,1.517457122268203,1.553331482042799
0.2000870000000532,1.4616538469401046,1.3426917163385943,1.3660354901643748
0.20208400000007032,1.4616538469401046,1.3999977257429066,1.420439253930618
0.204003000000057,1.4616538469401046,1.4563765997850495,1.537704213511503
0.2059770000000185,1.4616538469401046,1.4975278119568152,1.4707651543377844
0.2079570000000217,1.4618040909028986,1.4862063498706317,1.493594355826363
0.210215000000062,1.4618040909028986,1.5583940811162744,1.445864825160491
0.21199000000001433,1.4618040909028986,1.4901977320883608,1.360337906240129
0.2139010000000212,1.4618040909028986,1.4436616364914627,1.5381690958795144
0.2158860000000118,1.4617226140893915,1.4390102547941444,1.4241765265719526
0.21786300000002257,1.4617226140893915,1.4142733705862418,1.4738926670200136
0.219895000000065,1.4617226140893915,1.4869200707029009,1.3776112464006076
0.22189400000007709,1.4617226140893915,1.4474022365159742,1.5099127835579478
0.22380600000008144,1.4617556752092888,1.3667368876869133,1.4855988148721873
