time,true_distance,dist_drone_to_beacon,dist_beacon_to_drone
0.0019999999999988916,3.5955813350906887,3.6850783011176875,3.616288296358518
0.004298999999996056,3.594944964693351,3.5672581634984497,3.625109248048726
0.00596299999999772,3.594944964693351,3.537153010372781,3.599746399586253
0.007967999999998199,3.594944964693351,3.5984021937431927,3.550541856785946
0.009929999999997108,3.595314038081802,3.5930971016074147,3.6464125193314256
0.011905999999996197,3.595314038081802,3.598783411623365,3.626461580045902
0.013967999999998426,3.5953115713075,3.605472314500263,3.5433321983743906
0.01586899999999858,3.5953115713075,3.509018721014932,3.6009687513329833
0.017849999999995703,3.5953115713075,3.5835775875900855,3.5513292566459103
0.019829999999998904,3.595386630997055,3.6023541636196112,3.580659189227471
0.021814999999996587,3.595386630997055,3.544432548938656,3.5825985647286243
0.02412599999999898,3.595386630997055,3.657142413549289,3.5351409922550636
0.025777000000001493,3.5955121742097296,3.566324327896847,3.551398644759914
0.027769999999996742,3.5955121742097296,3.582459491942055,3.6561442937481483
0.02973700000000079,3.5955121742097296,3.6814123183195937,3.505227761713784
0.031721999999998474,3.5954516782646246,3.5130302361793704,3.626026691338164
0.03377899999999556,3.5954516782646246,3.590640826675783,3.6053794859410186
0.035690999999996365,3.5954516782646246,3.5447615290303274,3.6452179175352932
0.03766099999999639,3.595466555458539,3.6141383604773285,3.529480761640153
0.039642999999998096,3.595466555458539,3.6183993391246076,3.6166397396709984
0.0416249999999998,3.59539832042095,3.5975672758789186,3.650555393548086
0.0439179999999979,3.59539832042095,3.5492226705175094,3.730701548699173
0.045585999999996574,3.59539832042095,3.5495719280158906,3.6150084697345464
0.047577000000000425,3.5953855620128166,3.5664606626471724,3.613801998391877
0.04955799999999755,3.5953855620128166,3.545487424888125,3.579602146323743
0.05152999999999608,3.5953855620128166,3.618392425910476,3.6665361270284205
0.05359099999999728,3.5954852124312753,3.567277469618012,3.5579864251434
0.05549299999999491,3.5954852124312753,3.602787719951931,3.586166583755909
0.05748299999999773,3.5954852124312753,3.567960727160283,3.509678207682091
0.05946199999999635,3.595432013800406,3.6571904284627936,3.5098526443062537
0.06143600000000049,3.595432013800406,3.6441376333651836,3.56468199048206
0.06373599999999868,3.5955346265652466,3.5914674992293376,3.58766488677054
0.06539899999999932,3.5955346265652466,3.6191145154028006,3.599322599288533
0.06738699999999653,3.5955346265652466,3.6443877284670196,3.4781186591433735
0.06937199999999777,3.5954134984256636,3.595099397690285,3.63616879623657
0.0713419999999978,3.5954134984256636,3.558800559688997,3.4958372720186417
0.07340399999999647,3.5954134984256636,3.628221187066736,3.5389991016800058
0.07530399999999915,3.5954999727721724,3.588806247270878,3.5826708195200827
0.0772859999999973,3.5954999727721724,3.5137931291489846,3.608993686282048
0.07927700000000115,3.5954999727721724,3.5739789044590418,3.579083217118877
0.08125099999999819,3.5955744210585983,3.654710173604134,3.589419581400911
